5.5171e+08,0
5.8277e+08,3.1062e+07
5.8277e+08,0
6.9588e+08,1.1311e+08
7.0042e+08,4.5343e+06
7.8312e+08,8.2705e+07
8.1226e+08,2.9135e+07
